Participant,UnityTime,CurrentSession,ConstrictedSize,DilatedSize,CurrentStimuli,StimuliStartSize,StimuliEndSize,StimuliPupilSize,PupilSizeChanging,PupilDataActive,LeftPupilSize,RightPupilSize,Frame
2,13:21:48:385,1,2.358643,4.867157,Eyes,0,1,0.217319,True,True,3.447479,3.308441,3475
2,13:21:48:396,1,2.358643,4.867157,Eyes,0,1,0.217319,True,True,3.447479,3.308441,3476
2,13:21:48:400,1,2.358643,4.867157,Eyes,0,1,0.217319,True,True,3.447754,3.308456,3476
2,13:21:48:400,1,2.358643,4.867157,Eyes,0,1,0.2210873,True,True,3.447754,3.308456,3476
2,13:21:48:412,1,2.358643,4.867157,Eyes,0,1,0.2210873,True,True,3.447754,3.308456,3477
2,13:21:48:416,1,2.358643,4.867157,Eyes,0,1,0.2210873,True,True,3.437958,3.308472,3477
2,13:21:48:416,1,2.358643,4.867157,Eyes,0,1,0.2249831,True,True,3.437958,3.308472,3477
2,13:21:48:429,1,2.358643,4.867157,Eyes,0,1,0.2249831,True,True,3.437958,3.308472,3478
2,13:21:48:435,1,2.358643,4.867157,Eyes,0,1,0.2249831,True,True,3.436111,3.291275,3478
2,13:21:48:435,1,2.358643,4.867157,Eyes,0,1,0.22953,True,True,3.436111,3.291275,3478
2,13:21:48:446,1,2.358643,4.867157,Eyes,0,1,0.22953,True,True,3.436111,3.291275,3479
2,13:21:48:451,1,2.358643,4.867157,Eyes,0,1,0.22953,True,True,3.404602,3.286469,3479
2,13:21:48:451,1,2.358643,4.867157,Eyes,0,1,0.2335963,True,True,3.404602,3.286469,3479
2,13:21:48:462,1,2.358643,4.867157,Eyes,0,1,0.2335963,True,True,3.404602,3.286469,3480
2,13:21:48:467,1,2.358643,4.867157,Eyes,0,1,0.2335963,True,True,3.401321,3.291534,3480
2,13:21:48:467,1,2.358643,4.867157,Eyes,0,1,0.2376253,True,True,3.401321,3.291534,3480
2,13:21:48:479,1,2.358643,4.867157,Eyes,0,1,0.2376253,True,True,3.401321,3.291534,3481
2,13:21:48:483,1,2.358643,4.867157,Eyes,0,1,0.2376253,True,True,3.401627,3.285553,3481
2,13:21:48:483,1,2.358643,4.867157,Eyes,0,1,0.2417224,True,True,3.401627,3.285553,3481
2,13:21:48:494,1,2.358643,4.867157,Eyes,0,1,0.2417224,True,True,3.401627,3.285553,3482
2,13:21:48:499,1,2.358643,4.867157,Eyes,0,1,0.2417224,True,True,3.401962,3.285629,3482
2,13:21:48:499,1,2.358643,4.867157,Eyes,0,1,0.2456798,True,True,3.401962,3.285629,3482
2,13:21:48:510,1,2.358643,4.867157,Eyes,0,1,0.2456798,True,True,3.401962,3.285629,3483
2,13:21:48:514,1,2.358643,4.867157,Eyes,0,1,0.2456798,True,True,3.385239,3.27002,3483
2,13:21:48:514,1,2.358643,4.867157,Eyes,0,1,0.2497026,True,True,3.385239,3.27002,3483
2,13:21:48:526,1,2.358643,4.867157,Eyes,0,1,0.2497026,True,True,3.385239,3.27002,3484
2,13:21:48:530,1,2.358643,4.867157,Eyes,0,1,0.2497026,True,True,3.373764,3.24173,3484
2,13:21:48:530,1,2.358643,4.867157,Eyes,0,1,0.2535984,True,True,3.373764,3.24173,3484
2,13:21:48:541,1,2.358643,4.867157,Eyes,0,1,0.2535984,True,True,3.373764,3.24173,3485
2,13:21:48:545,1,2.358643,4.867157,Eyes,0,1,0.2535984,True,True,3.362274,3.286224,3485
2,13:21:48:545,1,2.358643,4.867157,Eyes,0,1,0.2574294,True,True,3.362274,3.286224,3485
2,13:21:48:558,1,2.358643,4.867157,Eyes,0,1,0.2574294,True,True,3.362274,3.286224,3486
2,13:21:48:562,1,2.358643,4.867157,Eyes,0,1,0.2574294,True,True,3.362396,3.295288,3486
2,13:21:48:562,1,2.358643,4.867157,Eyes,0,1,0.2616803,True,True,3.362396,3.295288,3486
2,13:21:48:574,1,2.358643,4.867157,Eyes,0,1,0.2616803,True,True,3.362396,3.295288,3487
2,13:21:48:578,1,2.358643,4.867157,Eyes,0,1,0.2616803,True,True,3.36055,3.277771,3487
2,13:21:48:578,1,2.358643,4.867157,Eyes,0,1,0.2655331,True,True,3.36055,3.277771,3487
2,13:21:48:589,1,2.358643,4.867157,Eyes,0,1,0.2655331,True,True,3.36055,3.277771,3488
2,13:21:48:593,1,2.358643,4.867157,Eyes,0,1,0.2655331,True,True,3.352539,3.235092,3488
2,13:21:48:593,1,2.358643,4.867157,Eyes,0,1,0.2695019,True,True,3.352539,3.235092,3488
2,13:21:48:604,1,2.358643,4.867157,Eyes,0,1,0.2695019,True,True,3.352539,3.235092,3489
2,13:21:48:609,1,2.358643,4.867157,Eyes,0,1,0.2695019,True,True,3.352203,3.23468,3489
2,13:21:48:609,1,2.358643,4.867157,Eyes,0,1,0.2731951,True,True,3.352203,3.23468,3489
2,13:21:48:620,1,2.358643,4.867157,Eyes,0,1,0.2731951,True,True,3.352203,3.23468,3490
2,13:21:48:624,1,2.358643,4.867157,Eyes,0,1,0.2731951,True,True,3.344528,3.23407,3490
2,13:21:48:624,1,2.358643,4.867157,Eyes,0,1,0.277178,True,True,3.344528,3.23407,3490
2,13:21:48:636,1,2.358643,4.867157,Eyes,0,1,0.277178,True,True,3.344528,3.23407,3491
2,13:21:48:641,1,2.358643,4.867157,Eyes,0,1,0.277178,True,True,3.35675,3.228104,3491
2,13:21:48:641,1,2.358643,4.867157,Eyes,0,1,0.2812632,True,True,3.35675,3.228104,3491
2,13:21:48:652,1,2.358643,4.867157,Eyes,0,1,0.2812632,True,True,3.35675,3.228104,3492
2,13:21:48:657,1,2.358643,4.867157,Eyes,0,1,0.2812632,True,True,3.356934,3.227966,3492
2,13:21:48:657,1,2.358643,4.867157,Eyes,0,1,0.2852063,True,True,3.356934,3.227966,3492
2,13:21:48:669,1,2.358643,4.867157,Eyes,0,1,0.2852063,True,True,3.356934,3.227966,3493
2,13:21:48:673,1,2.358643,4.867157,Eyes,0,1,0.2852063,True,True,3.373825,3.222794,3493
2,13:21:48:673,1,2.358643,4.867157,Eyes,0,1,0.2892692,True,True,3.373825,3.222794,3493
2,13:21:48:684,1,2.358643,4.867157,Eyes,0,1,0.2892692,True,True,3.373825,3.222794,3494
2,13:21:48:689,1,2.358643,4.867157,Eyes,0,1,0.2892692,True,True,3.387405,3.222794,3494
2,13:21:48:689,1,2.358643,4.867157,Eyes,0,1,0.2931639,True,True,3.387405,3.222794,3494
2,13:21:48:700,1,2.358643,4.867157,Eyes,0,1,0.2931639,True,True,3.387405,3.222794,3495
2,13:21:48:704,1,2.358643,4.867157,Eyes,0,1,0.2931639,True,True,3.381836,3.222916,3495
2,13:21:48:704,1,2.358643,4.867157,Eyes,0,1,0.2971878,True,True,3.381836,3.222916,3495
2,13:21:48:715,1,2.358643,4.867157,Eyes,0,1,0.2971878,True,True,3.381836,3.222916,3496
2,13:21:48:719,1,2.358643,4.867157,Eyes,0,1,0.2971878,True,True,3.382172,3.222916,3496
2,13:21:48:719,1,2.358643,4.867157,Eyes,0,1,0.300929,True,True,3.382172,3.222916,3496
2,13:21:48:732,1,2.358643,4.867157,Eyes,0,1,0.300929,True,True,3.382172,3.222916,3497
2,13:21:48:736,1,2.358643,4.867157,Eyes,0,1,0.300929,True,True,3.382019,3.232285,3497
2,13:21:48:736,1,2.358643,4.867157,Eyes,0,1,0.3050686,True,True,3.382019,3.232285,3497
2,13:21:48:747,1,2.358643,4.867157,Eyes,0,1,0.3050686,True,True,3.382019,3.232285,3498
2,13:21:48:751,1,2.358643,4.867157,Eyes,0,1,0.3050686,True,True,3.381775,3.244781,3498
2,13:21:48:751,1,2.358643,4.867157,Eyes,0,1,0.3088835,True,True,3.381775,3.244781,3498
2,13:21:48:763,1,2.358643,4.867157,Eyes,0,1,0.3088835,True,True,3.381775,3.244781,3499
2,13:21:48:767,1,2.358643,4.867157,Eyes,0,1,0.3088835,True,True,3.352188,3.24501,3499
2,13:21:48:767,1,2.358643,4.867157,Eyes,0,1,0.3127687,True,True,3.352188,3.24501,3499
2,13:21:48:778,1,2.358643,4.867157,Eyes,0,1,0.3127687,True,True,3.352188,3.24501,3500
2,13:21:48:782,1,2.358643,4.867157,Eyes,0,1,0.3127687,True,True,3.373062,3.245773,3500
2,13:21:48:782,1,2.358643,4.867157,Eyes,0,1,0.3168209,True,True,3.373062,3.245773,3500
2,13:21:48:794,1,2.358643,4.867157,Eyes,0,1,0.3168209,True,True,3.373062,3.245773,3501
2,13:21:48:798,1,2.358643,4.867157,Eyes,0,1,0.3168209,True,True,3.372665,3.240921,3501
2,13:21:48:798,1,2.358643,4.867157,Eyes,0,1,0.3205115,True,True,3.372665,3.240921,3501
2,13:21:48:809,1,2.358643,4.867157,Eyes,0,1,0.3205115,True,True,3.372665,3.240921,3502
2,13:21:48:813,1,2.358643,4.867157,Eyes,0,1,0.3205115,True,True,3.362061,3.244461,3502
2,13:21:48:813,1,2.358643,4.867157,Eyes,0,1,0.324415,True,True,3.362061,3.244461,3502
2,13:21:48:825,1,2.358643,4.867157,Eyes,0,1,0.324415,True,True,3.362061,3.244461,3503
2,13:21:48:829,1,2.358643,4.867157,Eyes,0,1,0.324415,True,True,3.362091,3.24437,3503
2,13:21:48:829,1,2.358643,4.867157,Eyes,0,1,0.3282994,True,True,3.362091,3.24437,3503
2,13:21:48:842,1,2.358643,4.867157,Eyes,0,1,0.3282994,True,True,3.362091,3.24437,3504
2,13:21:48:847,1,2.358643,4.867157,Eyes,0,1,0.3282994,True,True,3.361969,3.244461,3504
2,13:21:48:847,1,2.358643,4.867157,Eyes,0,1,0.332611,True,True,3.361969,3.244461,3504
2,13:21:48:857,1,2.358643,4.867157,Eyes,0,1,0.332611,True,True,3.361969,3.244461,3505
2,13:21:48:862,1,2.358643,4.867157,Eyes,0,1,0.332611,True,True,3.37468,3.244232,3505
2,13:21:48:862,1,2.358643,4.867157,Eyes,0,1,0.3365884,True,True,3.37468,3.244232,3505
2,13:21:48:874,1,2.358643,4.867157,Eyes,0,1,0.3365884,True,True,3.37468,3.244232,3506
2,13:21:48:878,1,2.358643,4.867157,Eyes,0,1,0.3365884,True,True,3.383484,3.222549,3506
2,13:21:48:878,1,2.358643,4.867157,Eyes,0,1,0.3405465,True,True,3.383484,3.222549,3506
2,13:21:48:889,1,2.358643,4.867157,Eyes,0,1,0.3405465,True,True,3.383484,3.222549,3507
2,13:21:48:894,1,2.358643,4.867157,Eyes,0,1,0.3405465,True,True,3.383286,3.240799,3507
2,13:21:48:894,1,2.358643,4.867157,Eyes,0,1,0.3445668,True,True,3.383286,3.240799,3507
2,13:21:48:906,1,2.358643,4.867157,Eyes,0,1,0.3445668,True,True,3.383286,3.240799,3508
2,13:21:48:910,1,2.358643,4.867157,Eyes,0,1,0.3445668,True,True,3.388168,3.22374,3508
2,13:21:48:910,1,2.358643,4.867157,Eyes,0,1,0.3484748,True,True,3.388168,3.22374,3508
2,13:21:48:921,1,2.358643,4.867157,Eyes,0,1,0.3484748,True,True,3.388168,3.22374,3509
2,13:21:48:926,1,2.358643,4.867157,Eyes,0,1,0.3484748,True,True,3.383636,3.223694,3509
2,13:21:48:926,1,2.358643,4.867157,Eyes,0,1,0.3524725,True,True,3.383636,3.223694,3509
2,13:21:48:938,1,2.358643,4.867157,Eyes,0,1,0.3524725,True,True,3.383636,3.223694,3510
2,13:21:48:942,1,2.358643,4.867157,Eyes,0,1,0.3524725,True,True,3.383713,3.216812,3510
2,13:21:48:942,1,2.358643,4.867157,Eyes,0,1,0.3565766,True,True,3.383713,3.216812,3510
2,13:21:48:954,1,2.358643,4.867157,Eyes,0,1,0.3565766,True,True,3.383713,3.216812,3511
2,13:21:48:958,1,2.358643,4.867157,Eyes,0,1,0.3565766,True,True,3.383484,3.216782,3511
2,13:21:48:958,1,2.358643,4.867157,Eyes,0,1,0.3604929,True,True,3.383484,3.216782,3511
2,13:21:48:969,1,2.358643,4.867157,Eyes,0,1,0.3604929,True,True,3.383484,3.216782,3512
2,13:21:48:973,1,2.358643,4.867157,Eyes,0,1,0.3604929,True,True,3.383667,3.212463,3512
2,13:21:48:973,1,2.358643,4.867157,Eyes,0,1,0.3644267,True,True,3.383667,3.212463,3512
2,13:21:48:984,1,2.358643,4.867157,Eyes,0,1,0.3644267,True,True,3.383667,3.212463,3513
2,13:21:48:989,1,2.358643,4.867157,Eyes,0,1,0.3644267,True,True,3.35759,3.212463,3513
2,13:21:48:989,1,2.358643,4.867157,Eyes,0,1,0.368175,True,True,3.35759,3.212463,3513
2,13:21:49:001,1,2.358643,4.867157,Eyes,0,1,0.368175,True,True,3.35759,3.212463,3514
2,13:21:49:005,1,2.358643,4.867157,Eyes,0,1,0.368175,True,True,3.35791,3.212601,3514
2,13:21:49:005,1,2.358643,4.867157,Eyes,0,1,0.3723831,True,True,3.35791,3.212601,3514
2,13:21:49:016,1,2.358643,4.867157,Eyes,0,1,0.3723831,True,True,3.35791,3.212601,3515
2,13:21:49:020,1,2.358643,4.867157,Eyes,0,1,0.3723831,True,True,3.357986,3.212463,3515
2,13:21:49:020,1,2.358643,4.867157,Eyes,0,1,0.376128,True,True,3.357986,3.212463,3515
2,13:21:49:032,1,2.358643,4.867157,Eyes,0,1,0.376128,True,True,3.357986,3.212463,3516
2,13:21:49:036,1,2.358643,4.867157,Eyes,0,1,0.376128,True,True,3.358002,3.212494,3516
2,13:21:49:036,1,2.358643,4.867157,Eyes,0,1,0.3799623,True,True,3.358002,3.212494,3516
2,13:21:49:050,1,2.358643,4.867157,Eyes,0,1,0.3799623,True,True,3.358002,3.212494,3517
2,13:21:49:054,1,2.358643,4.867157,Eyes,0,1,0.3799623,True,True,3.379562,3.206635,3517
2,13:21:49:054,1,2.358643,4.867157,Eyes,0,1,0.3845817,True,True,3.379562,3.206635,3517
2,13:21:49:064,1,2.358643,4.867157,Eyes,0,1,0.3845817,True,True,3.379562,3.206635,3518
2,13:21:49:070,1,2.358643,4.867157,Eyes,0,1,0.3845817,True,True,3.35585,3.212234,3518
2,13:21:49:070,1,2.358643,4.867157,Eyes,0,1,0.3884406,True,True,3.35585,3.212234,3518
2,13:21:49:085,1,2.358643,4.867157,Eyes,0,1,0.3884406,True,True,3.35585,3.212234,3519
2,13:21:49:089,1,2.358643,4.867157,Eyes,0,1,0.3884406,True,True,3.355972,3.212219,3519
2,13:21:49:089,1,2.358643,4.867157,Eyes,0,1,0.3933735,True,True,3.355972,3.212219,3519
2,13:21:49:101,1,2.358643,4.867157,Eyes,0,1,0.3933735,True,True,3.355972,3.212219,3520
2,13:21:49:105,1,2.358643,4.867157,Eyes,0,1,0.3933735,True,True,3.356354,3.206482,3520
2,13:21:49:105,1,2.358643,4.867157,Eyes,0,1,0.3972806,True,True,3.356354,3.206482,3520
2,13:21:49:116,1,2.358643,4.867157,Eyes,0,1,0.3972806,True,True,3.356354,3.206482,3521
2,13:21:49:120,1,2.358643,4.867157,Eyes,0,1,0.3972806,True,True,3.349045,3.194427,3521
2,13:21:49:120,1,2.358643,4.867157,Eyes,0,1,0.4010921,True,True,3.349045,3.194427,3521
2,13:21:49:131,1,2.358643,4.867157,Eyes,0,1,0.4010921,True,True,3.349045,3.194427,3522
2,13:21:49:137,1,2.358643,4.867157,Eyes,0,1,0.4010921,True,True,3.32753,3.194672,3522
2,13:21:49:137,1,2.358643,4.867157,Eyes,0,1,0.4049908,True,True,3.32753,3.194672,3522
2,13:21:49:149,1,2.358643,4.867157,Eyes,0,1,0.4049908,True,True,3.32753,3.194672,3523
2,13:21:49:153,1,2.358643,4.867157,Eyes,0,1,0.4049908,True,True,3.327484,3.194672,3523
2,13:21:49:153,1,2.358643,4.867157,Eyes,0,1,0.4091723,True,True,3.327484,3.194672,3523
2,13:21:49:163,1,2.358643,4.867157,Eyes,0,1,0.4091723,True,True,3.327484,3.194672,3524
2,13:21:49:168,1,2.358643,4.867157,Eyes,0,1,0.4091723,True,True,3.326981,3.19487,3524
2,13:21:49:168,1,2.358643,4.867157,Eyes,0,1,0.4129821,True,True,3.326981,3.19487,3524
2,13:21:49:179,1,2.358643,4.867157,Eyes,0,1,0.4129821,True,True,3.326981,3.19487,3525
2,13:21:49:183,1,2.358643,4.867157,Eyes,0,1,0.4129821,True,True,3.327164,3.192337,3525
2,13:21:49:183,1,2.358643,4.867157,Eyes,0,1,0.4168645,True,True,3.327164,3.192337,3525
2,13:21:49:194,1,2.358643,4.867157,Eyes,0,1,0.4168645,True,True,3.327164,3.192337,3526
2,13:21:49:199,1,2.358643,4.867157,Eyes,0,1,0.4168645,True,True,3.31987,3.190613,3526
2,13:21:49:199,1,2.358643,4.867157,Eyes,0,1,0.4206392,True,True,3.31987,3.190613,3526
2,13:21:49:211,1,2.358643,4.867157,Eyes,0,1,0.4206392,True,True,3.31987,3.190613,3527
2,13:21:49:215,1,2.358643,4.867157,Eyes,0,1,0.4206392,True,True,3.324402,3.187256,3527
2,13:21:49:215,1,2.358643,4.867157,Eyes,0,1,0.4247793,True,True,3.324402,3.187256,3527
2,13:21:49:227,1,2.358643,4.867157,Eyes,0,1,0.4247793,True,True,3.324402,3.187256,3528
2,13:21:49:231,1,2.358643,4.867157,Eyes,0,1,0.4247793,True,True,3.310791,3.196579,3528
2,13:21:49:231,1,2.358643,4.867157,Eyes,0,1,0.4288118,True,True,3.310791,3.196579,3528
2,13:21:49:243,1,2.358643,4.867157,Eyes,0,1,0.4288118,True,True,3.310791,3.196579,3529
2,13:21:49:247,1,2.358643,4.867157,Eyes,0,1,0.4288118,True,True,3.310638,3.196793,3529
2,13:21:49:247,1,2.358643,4.867157,Eyes,0,1,0.4328553,True,True,3.310638,3.196793,3529
2,13:21:49:261,1,2.358643,4.867157,Eyes,0,1,0.4328553,True,True,3.310638,3.196793,3530
2,13:21:49:265,1,2.358643,4.867157,Eyes,0,1,0.4328553,True,True,3.310593,3.19696,3530
2,13:21:49:265,1,2.358643,4.867157,Eyes,0,1,0.4373252,True,True,3.310593,3.19696,3530
2,13:21:49:277,1,2.358643,4.867157,Eyes,0,1,0.4373252,True,True,3.310593,3.19696,3531
2,13:21:49:281,1,2.358643,4.867157,Eyes,0,1,0.4373252,True,True,3.310638,3.184921,3531
2,13:21:49:281,1,2.358643,4.867157,Eyes,0,1,0.4412801,True,True,3.310638,3.184921,3531
2,13:21:49:292,1,2.358643,4.867157,Eyes,0,1,0.4412801,True,True,3.310638,3.184921,3532
2,13:21:49:297,1,2.358643,4.867157,Eyes,0,1,0.4412801,True,True,3.310226,3.207016,3532
2,13:21:49:297,1,2.358643,4.867157,Eyes,0,1,0.4451877,True,True,3.310226,3.207016,3532
2,13:21:49:309,1,2.358643,4.867157,Eyes,0,1,0.4451877,True,True,3.310226,3.207016,3533
2,13:21:49:313,1,2.358643,4.867157,Eyes,0,1,0.4451877,True,True,3.309891,3.185349,3533
2,13:21:49:313,1,2.358643,4.867157,Eyes,0,1,0.449265,True,True,3.309891,3.185349,3533
2,13:21:49:324,1,2.358643,4.867157,Eyes,0,1,0.449265,True,True,3.309891,3.185349,3534
2,13:21:49:328,1,2.358643,4.867157,Eyes,0,1,0.449265,True,True,3.303558,3.207108,3534
2,13:21:49:328,1,2.358643,4.867157,Eyes,0,1,0.4530629,True,True,3.303558,3.207108,3534
2,13:21:49:339,1,2.358643,4.867157,Eyes,0,1,0.4530629,True,True,3.303558,3.207108,3535
2,13:21:49:343,1,2.358643,4.867157,Eyes,0,1,0.4530629,True,True,3.303406,3.207138,3535
2,13:21:49:343,1,2.358643,4.867157,Eyes,0,1,0.456931,True,True,3.303406,3.207138,3535
2,13:21:49:354,1,2.358643,4.867157,Eyes,0,1,0.456931,True,True,3.303406,3.207138,3536
2,13:21:49:359,1,2.358643,4.867157,Eyes,0,1,0.456931,True,True,3.303986,3.207077,3536
2,13:21:49:359,1,2.358643,4.867157,Eyes,0,1,0.460682,True,True,3.303986,3.207077,3536
2,13:21:49:370,1,2.358643,4.867157,Eyes,0,1,0.460682,True,True,3.303986,3.207077,3537
2,13:21:49:375,1,2.358643,4.867157,Eyes,0,1,0.460682,True,True,3.358765,3.258972,3537
2,13:21:49:375,1,2.358643,4.867157,Eyes,0,1,0.4646523,True,True,3.358765,3.258972,3537
2,13:21:49:386,1,2.358643,4.867157,Eyes,0,1,0.4646523,True,True,3.358765,3.258972,3538
2,13:21:49:391,1,2.358643,4.867157,Eyes,0,1,0.4646523,True,True,3.333099,3.160172,3538
2,13:21:49:391,1,2.358643,4.867157,Eyes,0,1,0.4686869,True,True,3.333099,3.160172,3538
2,13:21:49:402,1,2.358643,4.867157,Eyes,0,1,0.4686869,True,True,3.333099,3.160172,3539
2,13:21:49:406,1,2.358643,4.867157,Eyes,0,1,0.4686869,True,True,3.322479,3.137711,3539
2,13:21:49:406,1,2.358643,4.867157,Eyes,0,1,0.4726126,True,True,3.322479,3.137711,3539
2,13:21:49:416,1,2.358643,4.867157,Eyes,0,1,0.4726126,True,True,3.322479,3.137711,3540
2,13:21:49:421,1,2.358643,4.867157,Eyes,0,1,0.4726126,True,True,3.322235,3.137695,3540
2,13:21:49:421,1,2.358643,4.867157,Eyes,0,1,0.4762861,True,True,3.322235,3.137695,3540
2,13:21:49:432,1,2.358643,4.867157,Eyes,0,1,0.4762861,True,True,3.322235,3.137695,3541
2,13:21:49:438,1,2.358643,4.867157,Eyes,0,1,0.4762861,True,True,3.32251,3.145447,3541
2,13:21:49:438,1,2.358643,4.867157,Eyes,0,1,0.4803011,True,True,3.32251,3.145447,3541
2,13:21:49:449,1,2.358643,4.867157,Eyes,0,1,0.4803011,True,True,3.32251,3.145447,3542
2,13:21:49:453,1,2.358643,4.867157,Eyes,0,1,0.4803011,True,True,3.32399,3.145004,3542
2,13:21:49:453,1,2.358643,4.867157,Eyes,0,1,0.4843807,True,True,3.32399,3.145004,3542
2,13:21:49:467,1,2.358643,4.867157,Eyes,0,1,0.4843807,True,True,3.32399,3.145004,3543
2,13:21:49:470,1,2.358643,4.867157,Eyes,0,1,0.4843807,True,True,3.328064,3.145004,3543
2,13:21:49:470,1,2.358643,4.867157,Eyes,0,1,0.4887088,True,True,3.328064,3.145004,3543
2,13:21:49:481,1,2.358643,4.867157,Eyes,0,1,0.4887088,True,True,3.328064,3.145004,3544
2,13:21:49:486,1,2.358643,4.867157,Eyes,0,1,0.4887088,True,True,3.334152,3.144547,3544
2,13:21:49:486,1,2.358643,4.867157,Eyes,0,1,0.4924631,True,True,3.334152,3.144547,3544
2,13:21:49:497,1,2.358643,4.867157,Eyes,0,1,0.4924631,True,True,3.334152,3.144547,3545
2,13:21:49:501,1,2.358643,4.867157,Eyes,0,1,0.4924631,True,True,3.336639,3.152222,3545
2,13:21:49:501,1,2.358643,4.867157,Eyes,0,1,0.4963651,True,True,3.336639,3.152222,3545
2,13:21:49:512,1,2.358643,4.867157,Eyes,0,1,0.4963651,True,True,3.336639,3.152222,3546
2,13:21:49:518,1,2.358643,4.867157,Eyes,0,1,0.4963651,True,True,3.33226,3.158173,3546
2,13:21:49:518,1,2.358643,4.867157,Eyes,0,1,0.500155,True,True,3.33226,3.158173,3546
2,13:21:49:529,1,2.358643,4.867157,Eyes,0,1,0.500155,True,True,3.33226,3.158173,3547
2,13:21:49:533,1,2.358643,4.867157,Eyes,0,1,0.500155,True,True,3.339157,3.166626,3547
2,13:21:49:533,1,2.358643,4.867157,Eyes,0,1,0.5044033,True,True,3.339157,3.166626,3547
2,13:21:49:545,1,2.358643,4.867157,Eyes,0,1,0.5044033,True,True,3.339157,3.166626,3548
2,13:21:49:549,1,2.358643,4.867157,Eyes,0,1,0.5044033,True,True,3.33931,3.16655,3548
2,13:21:49:549,1,2.358643,4.867157,Eyes,0,1,0.5082816,True,True,3.33931,3.16655,3548
2,13:21:49:562,1,2.358643,4.867157,Eyes,0,1,0.5082816,True,True,3.33931,3.16655,3549
2,13:21:49:566,1,2.358643,4.867157,Eyes,0,1,0.5082816,True,True,3.365662,3.166504,3549
2,13:21:49:566,1,2.358643,4.867157,Eyes,0,1,0.5126539,True,True,3.365662,3.166504,3549
2,13:21:49:577,1,2.358643,4.867157,Eyes,0,1,0.5126539,True,True,3.365662,3.166504,3550
2,13:21:49:582,1,2.358643,4.867157,Eyes,0,1,0.5126539,True,True,3.351669,3.168427,3550
2,13:21:49:582,1,2.358643,4.867157,Eyes,0,1,0.5164553,True,True,3.351669,3.168427,3550
2,13:21:49:593,1,2.358643,4.867157,Eyes,0,1,0.5164553,True,True,3.351669,3.168427,3551
2,13:21:49:598,1,2.358643,4.867157,Eyes,0,1,0.5164553,True,True,3.360367,3.194504,3551
2,13:21:49:598,1,2.358643,4.867157,Eyes,0,1,0.5203831,True,True,3.360367,3.194504,3551
2,13:21:49:610,1,2.358643,4.867157,Eyes,0,1,0.5203831,True,True,3.360367,3.194504,3552
2,13:21:49:614,1,2.358643,4.867157,Eyes,0,1,0.5203831,True,True,3.36554,3.167938,3552
2,13:21:49:614,1,2.358643,4.867157,Eyes,0,1,0.5245563,True,True,3.36554,3.167938,3552
2,13:21:49:625,1,2.358643,4.867157,Eyes,0,1,0.5245563,True,True,3.36554,3.167938,3553
2,13:21:49:630,1,2.358643,4.867157,Eyes,0,1,0.5245563,True,True,3.365601,3.203217,3553
2,13:21:49:630,1,2.358643,4.867157,Eyes,0,1,0.528421,True,True,3.365601,3.203217,3553
2,13:21:49:642,1,2.358643,4.867157,Eyes,0,1,0.528421,True,True,3.365601,3.203217,3554
2,13:21:49:646,1,2.358643,4.867157,Eyes,0,1,0.528421,True,True,3.368225,3.207596,3554
2,13:21:49:646,1,2.358643,4.867157,Eyes,0,1,0.5325391,True,True,3.368225,3.207596,3554
2,13:21:49:657,1,2.358643,4.867157,Eyes,0,1,0.5325391,True,True,3.368225,3.207596,3555
2,13:21:49:661,1,2.358643,4.867157,Eyes,0,1,0.5325391,True,True,3.367798,3.215866,3555
2,13:21:49:661,1,2.358643,4.867157,Eyes,0,1,0.5363322,True,True,3.367798,3.215866,3555
2,13:21:49:674,1,2.358643,4.867157,Eyes,0,1,0.5363322,True,True,3.367798,3.215866,3556
2,13:21:49:678,1,2.358643,4.867157,Eyes,0,1,0.5363322,True,True,3.380386,3.215897,3556
2,13:21:49:678,1,2.358643,4.867157,Eyes,0,1,0.5405973,True,True,3.380386,3.215897,3556
2,13:21:49:689,1,2.358643,4.867157,Eyes,0,1,0.5405973,True,True,3.380386,3.215897,3557
2,13:21:49:693,1,2.358643,4.867157,Eyes,0,1,0.5405973,True,True,3.391327,3.207474,3557
2,13:21:49:693,1,2.358643,4.867157,Eyes,0,1,0.5443879,True,True,3.391327,3.207474,3557
2,13:21:49:704,1,2.358643,4.867157,Eyes,0,1,0.5443879,True,True,3.391327,3.207474,3558
2,13:21:49:709,1,2.358643,4.867157,Eyes,0,1,0.5443879,True,True,3.40033,3.207565,3558
2,13:21:49:709,1,2.358643,4.867157,Eyes,0,1,0.5481654,True,True,3.40033,3.207565,3558
2,13:21:49:720,1,2.358643,4.867157,Eyes,0,1,0.5481654,True,True,3.40033,3.207565,3559
2,13:21:49:726,1,2.358643,4.867157,Eyes,0,1,0.5481654,True,True,3.416,3.207474,3559
2,13:21:49:726,1,2.358643,4.867157,Eyes,0,1,0.5523324,True,True,3.416,3.207474,3559
2,13:21:49:739,1,2.358643,4.867157,Eyes,0,1,0.5523324,True,True,3.416,3.207474,3560
2,13:21:49:743,1,2.358643,4.867157,Eyes,0,1,0.5523324,True,True,3.419327,3.229858,3560
2,13:21:49:743,1,2.358643,4.867157,Eyes,0,1,0.5567663,True,True,3.419327,3.229858,3560
2,13:21:49:754,1,2.358643,4.867157,Eyes,0,1,0.5567663,True,True,3.419327,3.229858,3561
2,13:21:49:759,1,2.358643,4.867157,Eyes,0,1,0.5567663,True,True,3.42688,3.251648,3561
